Id,MSSubClass,LotFrontage,LotArea,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,GarageYrBlt,MoSold,YrSold,SalePrice,Base
2350.0,60.0,112.0,12217.0,2007.0,2007.0,955.0,955.0,1880.0,2007.0,12.0,2007.0,193046.301574659,0.0
2351.0,20.0,84.0,10440.0,2007.0,2007.0,1574.0,1584.0,1584.0,2007.0,5.0,2007.0,168538.969495849,0.0
2352.0,20.0,100.0,11824.0,2006.0,2006.0,1685.0,1685.0,1685.0,2006.0,4.0,2007.0,170157.842016969,0.0
2353.0,60.0,85.0,10625.0,2004.0,2004.0,1158.0,1158.0,2443.0,2004.0,6.0,2007.0,196559.709259637,0.0
2356.0,20.0,60.0,12450.0,2003.0,2004.0,1094.0,1094.0,1094.0,2004.0,5.0,2007.0,185770.606634739,0.0
2357.0,20.0,65.0,7441.0,2006.0,2006.0,1461.0,1486.0,1486.0,2006.0,6.0,2007.0,177017.595099274,0.0
2359.0,160.0,50.0,8012.0,1980.0,1980.0,630.0,630.0,1266.0,1980.0,7.0,2007.0,165970.357492196,0.0
2360.0,20.0,64.0,6285.0,1977.0,1977.0,894.0,894.0,894.0,1979.0,3.0,2007.0,158151.985049452,0.0
2361.0,20.0,84.0,7476.0,1968.0,1968.0,1040.0,1040.0,1040.0,1991.0,6.0,2007.0,177086.476441481,0.0
2363.0,20.0,44.0,10751.0,1974.0,1974.0,1037.0,1037.0,1037.0,1974.0,8.0,2007.0,172465.707083115,0.0
2364.0,20.0,43.0,12712.0,1973.0,2006.0,1044.0,1055.0,1055.0,1973.0,1.0,2007.0,168590.782409896,0.0
2365.0,120.0,45.0,4379.0,2004.0,2004.0,1378.0,1378.0,1378.0,2004.0,7.0,2007.0,158820.474171061,0.0
2366.0,120.0,80.0,3523.0,2006.0,2007.0,1141.0,1151.0,1151.0,2006.0,2.0,2007.0,151611.37057651,0.0
2367.0,120.0,32.0,3784.0,2006.0,2007.0,1511.0,1565.0,1565.0,2006.0,2.0,2007.0,152125.028585543,0.0
2368.0,120.0,40.0,3606.0,2006.0,2007.0,1352.0,1352.0,1352.0,2006.0,8.0,2007.0,158404.073081048,0.0
2369.0,120.0,30.0,5330.0,2006.0,2007.0,1550.0,1550.0,1550.0,2007.0,7.0,2007.0,160692.078640755,0.0
2370.0,160.0,24.0,2280.0,1999.0,1999.0,744.0,757.0,1501.0,1999.0,9.0,2007.0,170175.22684199,0.0
2371.0,160.0,24.0,2117.0,2000.0,2000.0,756.0,769.0,1573.0,2000.0,9.0,2007.0,169854.436591138,0.0
2372.0,20.0,73.0,7321.0,1999.0,2000.0,1339.0,1358.0,1358.0,1999.0,12.0,2007.0,183410.785819008,0.0
2374.0,60.0,106.0,8413.0,1998.0,1998.0,1220.0,1220.0,2362.0,1998.0,6.0,2007.0,178930.528374292,0.0
2375.0,120.0,50.0,9466.0,1994.0,1995.0,1494.0,1494.0,1494.0,1994.0,5.0,2007.0,153346.220086301,0.0
2376.0,20.0,80.0,12000.0,1980.0,1980.0,2002.0,2362.0,2362.0,1980.0,3.0,2007.0,182675.204270589,0.0
2377.0,20.0,94.0,17778.0,1981.0,1981.0,2461.0,2497.0,2497.0,1981.0,3.0,2007.0,180770.649792036,0.0
2378.0,20.0,78.0,11700.0,1968.0,1968.0,912.0,1152.0,1152.0,1968.0,9.0,2007.0,188714.148087543,0.0
2379.0,60.0,80.0,8000.0,1970.0,1970.0,1008.0,1403.0,2411.0,1970.0,6.0,2007.0,191393.608594076,0.0
2381.0,20.0,130.0,11700.0,1968.0,1968.0,1295.0,1295.0,1295.0,1968.0,4.0,2007.0,183189.685319552,0.0
2382.0,20.0,108.0,11358.0,1972.0,1987.0,1124.0,1610.0,1610.0,1972.0,5.0,2007.0,183621.508757866,0.0
2383.0,20.0,80.0,9547.0,1993.0,1993.0,1594.0,1594.0,1594.0,1993.0,7.0,2007.0,168991.29635758,0.0
2384.0,60.0,78.0,10530.0,1993.0,1993.0,1148.0,1091.0,2075.0,1993.0,8.0,2007.0,185306.650665866,0.0
2385.0,20.0,88.0,10738.0,1966.0,1966.0,1093.0,1093.0,1093.0,1966.0,11.0,2007.0,189030.680303208,0.0
2386.0,20.0,80.0,10800.0,1963.0,1963.0,1052.0,1052.0,1052.0,1963.0,2.0,2007.0,179208.665698449,0.0
2387.0,20.0,70.0,8050.0,1967.0,1993.0,949.0,1107.0,1107.0,1967.0,3.0,2007.0,174901.452792889,0.0
2389.0,20.0,74.0,7450.0,1956.0,1956.0,894.0,1074.0,1074.0,1966.0,1.0,2007.0,158234.96461859,0.0
2391.0,20.0,76.0,8243.0,1961.0,1961.0,964.0,964.0,964.0,1985.0,2.0,2007.0,174176.391640607,0.0
2392.0,20.0,70.0,8680.0,1960.0,1960.0,894.0,894.0,894.0,1965.0,1.0,2007.0,173931.531845427,0.0
2393.0,20.0,80.0,8800.0,1966.0,1966.0,1174.0,1200.0,1200.0,1966.0,10.0,2007.0,184111.729429665,0.0
2394.0,80.0,80.0,9200.0,1965.0,1965.0,1042.0,1042.0,1042.0,1965.0,5.0,2007.0,179374.482001188,0.0
2395.0,60.0,80.0,8800.0,1964.0,1997.0,845.0,845.0,2154.0,1964.0,7.0,2007.0,207348.811884535,0.0
2398.0,45.0,85.0,12172.0,1940.0,1996.0,822.0,908.0,908.0,1975.0,10.0,2007.0,177472.074683935,0.0
2401.0,20.0,50.0,5175.0,1958.0,2000.0,808.0,808.0,808.0,1963.0,7.0,2007.0,160387.032696693,0.0
2402.0,20.0,80.0,9600.0,1955.0,1955.0,1078.0,1150.0,1150.0,1955.0,10.0,2007.0,172410.28005086,0.0
2403.0,90.0,63.0,8668.0,1968.0,1968.0,1560.0,1560.0,1560.0,1968.0,5.0,2007.0,191603.365657467,0.0
2405.0,80.0,100.0,9600.0,1961.0,1961.0,1218.0,1254.0,1254.0,1961.0,5.0,2007.0,180161.697340702,0.0
2406.0,20.0,73.0,8760.0,1957.0,1999.0,936.0,936.0,936.0,1957.0,9.0,2007.0,169652.235284283,0.0
2407.0,20.0,65.0,6860.0,1956.0,1956.0,1008.0,1008.0,1008.0,1964.0,12.0,2007.0,182503.520140218,0.0
2408.0,20.0,60.0,8250.0,1963.0,1963.0,1053.0,1053.0,1053.0,1994.0,7.0,2007.0,179714.630677039,0.0
2409.0,20.0,70.0,9100.0,1960.0,1960.0,1144.0,1144.0,1144.0,1960.0,6.0,2007.0,180282.570719908,0.0
2410.0,20.0,80.0,9736.0,1957.0,1969.0,1331.0,1721.0,1721.0,1957.0,4.0,2007.0,192600.338060371,0.0
2411.0,20.0,72.0,9770.0,1957.0,1957.0,922.0,922.0,922.0,1957.0,4.0,2007.0,166115.491248565,0.0
2412.0,20.0,70.0,12198.0,1955.0,1975.0,1204.0,1411.0,1411.0,1955.0,6.0,2007.0,186379.553524443,0.0
2413.0,20.0,75.0,10050.0,1955.0,1955.0,1216.0,1216.0,1216.0,1955.0,8.0,2007.0,184361.992258449,0.0
2414.0,20.0,60.0,11556.0,1953.0,2006.0,864.0,1154.0,1154.0,1962.0,7.0,2007.0,186220.965458121,0.0
2415.0,90.0,70.0,8078.0,1958.0,1958.0,1560.0,1560.0,1560.0,1958.0,12.0,2007.0,198176.47090687,0.0
2416.0,20.0,60.0,10950.0,1952.0,1952.0,948.0,948.0,948.0,1952.0,4.0,2007.0,168437.776500131,0.0
2417.0,20.0,68.0,7942.0,1953.0,1953.0,1040.0,1040.0,1040.0,1953.0,6.0,2007.0,178003.582312015,0.0
2418.0,20.0,71.0,8540.0,1956.0,2003.0,925.0,925.0,925.0,1956.0,6.0,2007.0,179180.469244588,0.0
2419.0,50.0,55.0,7150.0,1955.0,1955.0,1190.0,1040.0,1540.0,2002.0,8.0,2007.0,191930.561104806,0.0
2420.0,20.0,70.0,8400.0,1955.0,1955.0,923.0,925.0,925.0,1955.0,3.0,2007.0,175590.266214964,0.0
2421.0,20.0,75.0,9532.0,1953.0,1953.0,1105.0,1647.0,1647.0,1953.0,2.0,2007.0,176713.19307219,0.0
2425.0,70.0,113.0,21281.0,1935.0,2007.0,666.0,1308.0,3086.0,2007.0,11.0,2007.0,223055.588672278,0.0
2426.0,50.0,60.0,10284.0,1925.0,1993.0,1151.0,845.0,1281.0,1978.0,8.0,2007.0,158270.753116401,0.0
2428.0,80.0,93.0,10090.0,1963.0,1999.0,725.0,1035.0,1651.0,1963.0,10.0,2007.0,199926.378957429,0.0
2429.0,20.0,75.0,8700.0,1961.0,1961.0,920.0,888.0,888.0,1961.0,2.0,2007.0,175075.785166001,0.0
2430.0,20.0,66.0,8300.0,1968.0,1968.0,952.0,952.0,952.0,1968.0,8.0,2007.0,180917.925148076,0.0
2431.0,20.0,60.0,7200.0,1950.0,1950.0,864.0,1238.0,1238.0,1950.0,11.0,2007.0,182067.760625207,0.0
2433.0,20.0,70.0,7315.0,1958.0,1958.0,1170.0,1170.0,1170.0,1958.0,3.0,2007.0,173454.944606532,0.0
2434.0,20.0,70.0,7903.0,1960.0,1960.0,1242.0,1242.0,1242.0,1960.0,5.0,2007.0,176821.936262814,0.0
2435.0,20.0,80.0,8000.0,1960.0,1960.0,1377.0,1377.0,1377.0,1965.0,11.0,2007.0,183642.191304235,0.0
2436.0,20.0,70.0,7000.0,1961.0,1961.0,0.0,925.0,925.0,1961.0,7.0,2007.0,177254.582741058,0.0
2437.0,20.0,60.0,6600.0,1962.0,1962.0,864.0,864.0,864.0,1962.0,12.0,2007.0,168715.950111702,0.0
2438.0,85.0,66.0,6760.0,1962.0,1962.0,896.0,936.0,936.0,1962.0,10.0,2007.0,180096.931198144,0.0
2439.0,30.0,60.0,6978.0,1926.0,1980.0,850.0,960.0,960.0,1981.0,4.0,2007.0,160620.728178758,0.0
2440.0,50.0,50.0,6000.0,1927.0,1950.0,845.0,866.0,1296.0,1980.0,7.0,2007.0,175286.544392273,0.0
2441.0,30.0,56.0,4480.0,1922.0,1950.0,1022.0,1022.0,1022.0,1922.0,2.0,2007.0,153494.783276297,0.0
2442.0,30.0,56.0,3153.0,1920.0,1990.0,967.0,967.0,967.0,1920.0,7.0,2007.0,156407.65915545,0.0
2443.0,30.0,60.0,7200.0,1940.0,1950.0,808.0,1072.0,1072.0,1940.0,5.0,2007.0,162162.525245786,0.0
2444.0,50.0,120.0,9000.0,1900.0,2006.0,680.0,680.0,1174.0,2000.0,6.0,2007.0,166809.886827197,0.0
2445.0,50.0,50.0,5925.0,1900.0,1950.0,570.0,761.0,1141.0,1930.0,5.0,2007.0,172929.156408918,0.0
2446.0,70.0,57.0,9639.0,1900.0,1950.0,1075.0,1156.0,1798.0,1935.0,5.0,2007.0,193514.330894137,0.0
2448.0,70.0,53.0,9863.0,1927.0,1950.0,728.0,914.0,1642.0,1927.0,3.0,2007.0,191745.386377068,0.0
2449.0,70.0,35.0,4571.0,1910.0,1950.0,616.0,616.0,1232.0,1920.0,6.0,2007.0,171369.325038261,0.0
2450.0,50.0,56.0,8398.0,1910.0,1990.0,926.0,991.0,1650.0,1979.0,11.0,2007.0,184425.470567051,0.0
2451.0,70.0,60.0,3600.0,1930.0,2005.0,687.0,687.0,1358.0,2004.0,7.0,2007.0,170563.252355189,0.0
2452.0,75.0,75.0,13500.0,1879.0,1987.0,819.0,1312.0,2454.0,1950.0,2.0,2007.0,184522.369240168,0.0
2453.0,20.0,52.0,8626.0,1956.0,1956.0,0.0,968.0,968.0,1956.0,5.0,2007.0,164968.947931153,0.0
2454.0,80.0,76.0,11800.0,1949.0,2002.0,0.0,1382.0,1382.0,1957.0,5.0,2007.0,157939.621592364,0.0
2455.0,40.0,55.0,6854.0,1925.0,1994.0,756.0,916.0,1060.0,1969.0,8.0,2007.0,151520.381580069,0.0
2456.0,50.0,55.0,8674.0,1950.0,1950.0,910.0,910.0,1435.0,1950.0,3.0,2007.0,176129.508722531,0.0
2457.0,50.0,50.0,6125.0,1939.0,1998.0,728.0,728.0,1274.0,1939.0,3.0,2007.0,171112.978971478,0.0
2458.0,70.0,50.0,6000.0,1939.0,1950.0,600.0,608.0,1232.0,1939.0,2.0,2007.0,169762.081624282,0.0
2459.0,45.0,51.0,6120.0,1939.0,1950.0,884.0,884.0,884.0,1939.0,7.0,2007.0,162246.828936295,0.0
2461.0,50.0,52.0,6240.0,1939.0,1952.0,672.0,899.0,1322.0,1939.0,7.0,2007.0,189034.753653813,0.0
2462.0,50.0,52.0,6240.0,1930.0,1992.0,966.0,1014.0,1426.0,1930.0,7.0,2007.0,175758.873595981,0.0
2463.0,50.0,51.0,6120.0,1926.0,1950.0,756.0,903.0,1281.0,1926.0,8.0,2007.0,163351.721489893,0.0
2464.0,70.0,47.0,7755.0,1918.0,1995.0,1100.0,1100.0,2264.0,1950.0,5.0,2007.0,189806.546645026,0.0
2465.0,50.0,60.0,8850.0,1920.0,1950.0,768.0,752.0,1376.0,1977.0,2.0,2007.0,175370.990918319,0.0
2466.0,50.0,60.0,8550.0,1926.0,1950.0,750.0,960.0,1316.0,1965.0,10.0,2007.0,196895.599900301,0.0
2468.0,45.0,40.0,5680.0,1901.0,1950.0,592.0,933.0,1173.0,1920.0,9.0,2007.0,176866.557227858,0.0
2469.0,50.0,40.0,5680.0,1901.0,1950.0,969.0,969.0,1214.0,1920.0,9.0,2007.0,163590.677170026,0.0
2470.0,80.0,120.0,13200.0,1963.0,1963.0,741.0,1497.0,2294.0,1963.0,4.0,2007.0,212693.502958393,0.0
2471.0,60.0,60.0,9780.0,1950.0,2005.0,976.0,976.0,1952.0,1950.0,4.0,2007.0,192686.931747717,0.0
2472.0,50.0,60.0,10320.0,1915.0,1950.0,1138.0,1138.0,2180.0,2006.0,5.0,2007.0,181578.684951827,0.0
2473.0,190.0,52.0,4330.0,1958.0,1958.0,808.0,838.0,1315.0,1958.0,2.0,2007.0,166475.457581812,0.0
2474.0,50.0,60.0,10320.0,1910.0,1950.0,771.0,866.0,1484.0,1910.0,9.0,2007.0,185998.255166219,0.0
2475.0,70.0,107.0,12888.0,1937.0,1980.0,1005.0,1262.0,2267.0,1937.0,4.0,2007.0,185527.714877908,0.0
2476.0,190.0,59.0,4484.0,1942.0,1979.0,672.0,778.0,1282.0,1942.0,7.0,2007.0,159027.118197683,0.0
2477.0,190.0,75.0,11235.0,1963.0,1963.0,925.0,999.0,999.0,1963.0,3.0,2007.0,181169.654933769,0.0
2478.0,85.0,75.0,11235.0,1964.0,1980.0,1420.0,1452.0,1452.0,1964.0,11.0,2007.0,176732.915304722,0.0
2479.0,20.0,62.0,14299.0,1964.0,1964.0,1005.0,1005.0,1005.0,1964.0,7.0,2007.0,191619.294648838,0.0
2480.0,80.0,65.0,14149.0,1964.0,2001.0,980.0,1020.0,1020.0,1970.0,5.0,2007.0,189114.303789324,0.0
2482.0,190.0,70.0,8425.0,1971.0,1990.0,768.0,868.0,868.0,1989.0,5.0,2007.0,164573.372223048,0.0
2483.0,20.0,86.0,8665.0,1968.0,1968.0,876.0,897.0,897.0,1968.0,1.0,2007.0,173902.011270196,0.0
2486.0,20.0,81.0,14175.0,1956.0,1998.0,1240.0,1375.0,1375.0,1956.0,12.0,2007.0,196899.720661579,0.0
2487.0,60.0,99.0,16779.0,1920.0,1996.0,671.0,1567.0,2654.0,1946.0,5.0,2007.0,207566.12470446,0.0
2488.0,50.0,70.0,6960.0,1940.0,1998.0,680.0,798.0,1302.0,1940.0,7.0,2007.0,163899.981149274,0.0
2489.0,20.0,91.0,11375.0,1954.0,1995.0,967.0,1299.0,1299.0,1954.0,10.0,2007.0,189179.428177786,0.0
2490.0,20.0,85.0,13770.0,1958.0,1998.0,1158.0,1176.0,1176.0,1958.0,10.0,2007.0,193892.880023125,0.0
2495.0,20.0,84.0,17808.0,1946.0,1950.0,484.0,1242.0,1242.0,1946.0,7.0,2007.0,185249.261156892,0.0
2496.0,20.0,102.0,12671.0,1954.0,1994.0,1288.0,2422.0,2422.0,1954.0,7.0,2007.0,201691.208274848,0.0
2497.0,50.0,70.0,10512.0,1954.0,1954.0,988.0,988.0,1626.0,1954.0,5.0,2007.0,181956.548314794,0.0
2498.0,20.0,60.0,5400.0,1958.0,1958.0,864.0,864.0,864.0,1958.0,5.0,2007.0,171895.936275806,0.0
2500.0,120.0,39.0,3869.0,1984.0,1984.0,1038.0,1038.0,1038.0,1984.0,7.0,2007.0,157816.77461318,0.0
2501.0,20.0,58.0,9280.0,1951.0,1951.0,1342.0,1342.0,1342.0,1951.0,4.0,2007.0,191702.912573325,0.0
2502.0,50.0,60.0,11100.0,1951.0,1994.0,1080.0,1080.0,1480.0,1951.0,7.0,2007.0,198599.420028908,0.0
2503.0,50.0,50.0,7550.0,1920.0,1950.0,951.0,986.0,1362.0,1920.0,3.0,2007.0,187193.313676329,0.0
2504.0,50.0,104.0,23920.0,1984.0,1984.0,1105.0,1105.0,1822.0,1984.0,4.0,2007.0,220514.993999535,0.0
2505.0,60.0,75.0,9317.0,1994.0,2001.0,779.0,1029.0,1958.0,1994.0,7.0,2007.0,181814.527595192,0.0
2506.0,20.0,71.0,9178.0,2007.0,2007.0,1643.0,1651.0,1651.0,2007.0,9.0,2007.0,183750.755371907,0.0
2507.0,20.0,93.0,10481.0,2006.0,2007.0,2140.0,2140.0,2140.0,2006.0,6.0,2007.0,183000.431679579,0.0
2508.0,20.0,66.0,10235.0,2007.0,2007.0,1643.0,1651.0,1651.0,2007.0,9.0,2007.0,185830.971906573,0.0
2509.0,20.0,75.0,11750.0,2005.0,2006.0,1546.0,1546.0,1546.0,2005.0,6.0,2007.0,185497.872344187,0.0
2510.0,20.0,73.0,8760.0,2006.0,2006.0,1489.0,1500.0,1500.0,2005.0,6.0,2007.0,179613.437681321,0.0
2511.0,20.0,64.0,7242.0,2005.0,2006.0,1270.0,1270.0,1270.0,2005.0,7.0,2007.0,164454.967963631,0.0
2512.0,60.0,78.0,9316.0,2005.0,2006.0,879.0,879.0,1795.0,2005.0,10.0,2007.0,185127.237217638,0.0
2514.0,20.0,155.0,20064.0,1976.0,1976.0,966.0,1743.0,1743.0,1976.0,5.0,2007.0,160927.61044889,0.0
2516.0,60.0,57.0,10021.0,1997.0,2006.0,635.0,646.0,1308.0,1997.0,5.0,2007.0,180990.24148554,0.0
2517.0,20.0,60.0,8428.0,1994.0,1994.0,990.0,990.0,990.0,1995.0,7.0,2007.0,180064.941503122,0.0
2518.0,20.0,70.0,16561.0,1996.0,1996.0,1097.0,1097.0,1097.0,1996.0,7.0,2007.0,196070.997393789,0.0
2519.0,60.0,47.0,10820.0,1999.0,1999.0,988.0,988.0,1873.0,1999.0,3.0,2007.0,180352.919019023,0.0
2520.0,60.0,43.0,12352.0,1998.0,1999.0,853.0,853.0,1753.0,1998.0,3.0,2007.0,183367.953769362,0.0
2521.0,60.0,68.0,9543.0,2001.0,2001.0,845.0,845.0,1690.0,2001.0,2.0,2007.0,176734.841494027,0.0
2523.0,20.0,97.0,11800.0,1974.0,1974.0,864.0,894.0,894.0,1974.0,8.0,2007.0,187806.059368823,0.0
2524.0,80.0,59.0,8660.0,1976.0,1976.0,1015.0,1025.0,1025.0,1979.0,7.0,2007.0,180521.52640004,0.0
2525.0,80.0,72.0,9720.0,1977.0,1977.0,995.0,1009.0,1009.0,1977.0,6.0,2007.0,181502.754496154,0.0
2526.0,20.0,45.0,8982.0,1977.0,1977.0,1040.0,1040.0,1040.0,1977.0,1.0,2007.0,174525.87942676,0.0
2527.0,20.0,39.0,16300.0,1977.0,1977.0,876.0,907.0,907.0,1977.0,1.0,2007.0,188927.984063168,0.0
2528.0,20.0,75.0,9675.0,1975.0,1975.0,864.0,879.0,879.0,1975.0,9.0,2007.0,184728.870431253,0.0
2529.0,20.0,60.0,7200.0,1972.0,2000.0,864.0,864.0,864.0,1977.0,9.0,2007.0,179857.975518011,0.0
2530.0,20.0,60.0,7200.0,1972.0,2006.0,385.0,875.0,875.0,1975.0,10.0,2007.0,180962.868071609,0.0
2532.0,60.0,70.0,8749.0,2003.0,2003.0,979.0,992.0,1932.0,2003.0,6.0,2007.0,179591.789259484,0.0
2533.0,60.0,65.0,8158.0,2002.0,2002.0,860.0,860.0,1729.0,2002.0,8.0,2007.0,180638.463702549,0.0
2534.0,20.0,73.0,11927.0,1994.0,1995.0,1556.0,1592.0,1592.0,1994.0,6.0,2007.0,185846.215131922,0.0
2537.0,20.0,73.0,17227.0,1999.0,2000.0,1341.0,1341.0,1341.0,1999.0,1.0,2007.0,164200.595496827,0.0
2538.0,60.0,70.0,8145.0,2007.0,2007.0,738.0,738.0,1476.0,2007.0,6.0,2007.0,178403.094096818,0.0
2539.0,20.0,65.0,8769.0,2005.0,2005.0,1169.0,1190.0,1190.0,2005.0,10.0,2007.0,170774.84018302,0.0
2540.0,20.0,64.0,8334.0,2006.0,2007.0,1330.0,1330.0,1330.0,2006.0,7.0,2007.0,179879.945898337,0.0
2541.0,60.0,64.0,8333.0,2006.0,2006.0,738.0,738.0,1491.0,2006.0,5.0,2007.0,177668.192752792,0.0
2542.0,60.0,64.0,9045.0,2005.0,2005.0,768.0,768.0,1536.0,2005.0,6.0,2007.0,180174.328610725,0.0
2543.0,85.0,75.0,9825.0,1967.0,1967.0,936.0,936.0,936.0,1967.0,8.0,2007.0,170643.303572141,0.0
2544.0,20.0,67.0,8308.0,1963.0,1963.0,1088.0,1088.0,1088.0,2002.0,6.0,2007.0,165448.004289838,0.0
2545.0,50.0,74.0,16287.0,1925.0,1950.0,901.0,901.0,1351.0,1975.0,7.0,2007.0,195531.754886222,0.0
2546.0,20.0,80.0,8240.0,1960.0,1960.0,1179.0,1179.0,1179.0,1960.0,6.0,2007.0,165314.177682121,0.0
2547.0,80.0,65.0,6285.0,1976.0,1976.0,960.0,1044.0,1044.0,1976.0,4.0,2007.0,172532.757660882,0.0
2549.0,60.0,60.0,7023.0,2005.0,2006.0,734.0,734.0,1408.0,2005.0,5.0,2007.0,175090.062515883,0.0
2550.0,20.0,128.0,39290.0,2008.0,2009.0,5095.0,5095.0,5095.0,2008.0,10.0,2007.0,230841.338626282,0.0
2551.0,180.0,35.0,3675.0,2005.0,2005.0,547.0,1072.0,1072.0,2005.0,5.0,2007.0,155225.19006632,0.0
2552.0,20.0,64.0,6400.0,1959.0,2000.0,960.0,960.0,960.0,1959.0,12.0,2007.0,168322.342441945,0.0
2555.0,40.0,62.0,10042.0,1920.0,1995.0,660.0,740.0,865.0,1920.0,8.0,2007.0,171070.367893827,0.0
2556.0,20.0,60.0,8172.0,1955.0,1955.0,768.0,768.0,768.0,1959.0,7.0,2007.0,166285.243628001,0.0
2557.0,20.0,60.0,8172.0,1955.0,1955.0,864.0,864.0,864.0,1996.0,10.0,2007.0,182875.801346628,0.0
2559.0,30.0,54.0,7223.0,1926.0,1950.0,1290.0,1422.0,1422.0,1973.0,4.0,2007.0,174378.777632042,0.0
2560.0,50.0,51.0,6821.0,1921.0,2005.0,651.0,759.0,1298.0,1994.0,8.0,2007.0,164731.316372391,0.0
2561.0,70.0,63.0,4000.0,1930.0,1995.0,531.0,567.0,1098.0,1930.0,6.0,2007.0,156969.695083273,0.0
2562.0,70.0,53.0,6720.0,1921.0,1950.0,585.0,851.0,1436.0,1992.0,4.0,2007.0,173388.854342604,0.0
2563.0,70.0,53.0,7155.0,1926.0,1991.0,686.0,686.0,1461.0,1926.0,7.0,2007.0,177559.628685119,0.0
2564.0,70.0,60.0,7230.0,1927.0,1992.0,851.0,867.0,1718.0,1927.0,10.0,2007.0,194297.789279905,0.0
2565.0,20.0,126.0,13108.0,1951.0,1951.0,0.0,1226.0,1226.0,1951.0,6.0,2007.0,174894.588364005,0.0
2566.0,50.0,110.0,7810.0,1930.0,2003.0,930.0,1230.0,1755.0,1930.0,11.0,2007.0,196544.144075798,0.0
2567.0,190.0,79.0,6221.0,1941.0,1950.0,728.0,760.0,1355.0,1966.0,10.0,2007.0,179036.158528149,0.0
2570.0,160.0,24.0,1782.0,1980.0,1980.0,516.0,529.0,1045.0,1980.0,12.0,2007.0,159233.941347257,0.0
2572.0,120.0,35.0,3907.0,1988.0,1988.0,1004.0,1020.0,1020.0,1988.0,3.0,2007.0,140196.10979821,0.0
2574.0,20.0,70.0,18044.0,1986.0,1986.0,279.0,2726.0,2726.0,1986.0,8.0,2007.0,186818.610760803,0.0
2575.0,50.0,50.0,7000.0,1940.0,1950.0,720.0,720.0,1215.0,1965.0,5.0,2007.0,175044.797633861,0.0
2578.0,30.0,46.0,3672.0,1922.0,1950.0,816.0,816.0,816.0,1922.0,9.0,2007.0,159638.856165666,0.0
2579.0,50.0,64.0,11067.0,1939.0,1950.0,0.0,640.0,845.0,1950.0,3.0,2007.0,154287.264375509,0.0
2581.0,20.0,65.0,6565.0,1957.0,1980.0,1073.0,1073.0,1073.0,1985.0,8.0,2007.0,177503.378612934,0.0
2582.0,30.0,60.0,6060.0,1930.0,2007.0,837.0,1001.0,1001.0,1930.0,11.0,2007.0,166548.31684976,0.0
2583.0,120.0,59.0,5568.0,2006.0,2007.0,1573.0,1625.0,1625.0,2006.0,10.0,2007.0,164475.14942856,0.0
2585.0,20.0,80.0,10000.0,2002.0,2002.0,1441.0,1392.0,1392.0,2002.0,12.0,2007.0,188683.160555403,0.0
2586.0,20.0,44.0,12864.0,2002.0,2002.0,1409.0,1409.0,1409.0,2002.0,7.0,2007.0,162243.399502668,0.0
2589.0,85.0,82.0,8410.0,1974.0,1974.0,970.0,1026.0,1026.0,1974.0,4.0,2007.0,163438.959094218,0.0
2590.0,120.0,46.0,4054.0,1987.0,1987.0,1501.0,1501.0,1501.0,1987.0,10.0,2007.0,161495.5393685,0.0
2591.0,20.0,149.0,19958.0,1958.0,1995.0,585.0,2279.0,2279.0,1958.0,7.0,2007.0,216032.303722443,0.0
2592.0,20.0,67.0,8368.0,2006.0,2007.0,1689.0,1689.0,1689.0,2007.0,4.0,2007.0,176632.181541401,0.0
2593.0,20.0,68.0,8298.0,2006.0,2007.0,1546.0,1564.0,1564.0,2207.0,9.0,2007.0,168743.001567144,0.0
2594.0,20.0,42.0,10331.0,1985.0,1985.0,1265.0,1240.0,1240.0,1985.0,7.0,2007.0,183810.11848086,0.0
2596.0,20.0,80.0,11305.0,2002.0,2002.0,1922.0,1922.0,1922.0,2002.0,4.0,2007.0,169136.43011395,0.0
2599.0,20.0,85.0,12633.0,2006.0,2007.0,1824.0,1824.0,1824.0,2006.0,9.0,2007.0,190550.327866959,0.0
2600.0,20.0,200.0,43500.0,1953.0,1953.0,0.0,2034.0,2034.0,1953.0,6.0,2007.0,234707.209860273,0.0
2601.0,120.0,62.0,6710.0,1996.0,1997.0,920.0,936.0,936.0,1996.0,6.0,2007.0,135751.318892816,0.0
2602.0,160.0,21.0,1504.0,1972.0,1972.0,546.0,546.0,1092.0,1972.0,5.0,2007.0,164228.45886894,0.0
2605.0,160.0,21.0,1890.0,1976.0,1976.0,546.0,546.0,1092.0,1976.0,4.0,2007.0,163883.229117973,0.0
2606.0,85.0,72.0,9129.0,1977.0,1977.0,923.0,1008.0,1008.0,1977.0,7.0,2007.0,154892.776269956,0.0
2608.0,20.0,61.0,33983.0,1977.0,1994.0,1160.0,1676.0,1676.0,1977.0,5.0,2007.0,228148.376399122,0.0
2609.0,60.0,68.0,8286.0,1977.0,1977.0,716.0,716.0,1432.0,1977.0,6.0,2007.0,178680.587503997,0.0
2611.0,20.0,124.0,27697.0,1961.0,1961.0,1396.0,1608.0,1608.0,1961.0,11.0,2007.0,222406.642660249,0.0
2613.0,20.0,65.0,11625.0,1983.0,1983.0,816.0,816.0,816.0,1983.0,5.0,2007.0,170871.094939159,0.0
2614.0,20.0,62.0,10447.0,1984.0,1984.0,864.0,887.0,887.0,1984.0,12.0,2007.0,189562.873697309,0.0
